mediaId,assetType,title,rightsStatus,publishedAt,seriesId,seriesName,seasonYear,eventId,eventName,sessionId,sessionType,sessionName,driverId,driverName,isBryceFocused,hasQuote,summary,url,provenanceRefCount,sourceHash
asset_gb3_2022_1108_results_pdf,pdf,GB3 2022 Oulton Park Thursday session 1 results PDF,link_only,2022-04-14T09:00:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r1_oulton_park,GB3 2022 Round 1 - Oulton Park,session_gb3_2022_1108,practice,Thursday session 1,,,no,no,Official GB3 result PDF for Oulton Park Thursday session 1.,https://msvstatic.blob.core.windows.net/bsb-results/Session-1108.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1110_results_pdf,pdf,GB3 2022 Oulton Park Thursday session 2 results PDF,link_only,2022-04-14T12:00:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r1_oulton_park,GB3 2022 Round 1 - Oulton Park,session_gb3_2022_1110,practice,Thursday session 2,,,no,no,Official GB3 result PDF for Oulton Park Thursday session 2.,https://msvstatic.blob.core.windows.net/bsb-results/Session-1110.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1109_results_pdf,pdf,GB3 2022 Oulton Park Thursday session 3 results PDF,link_only,2022-04-14T16:50:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r1_oulton_park,GB3 2022 Round 1 - Oulton Park,session_gb3_2022_1109,practice,Thursday session 3,,,no,no,Official GB3 result PDF for Oulton Park Thursday session 3.,https://msvstatic.blob.core.windows.net/bsb-results/Session-1109.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1111_results_pdf,pdf,GB3 2022 Oulton Park Friday session 1 results PDF,link_only,2022-04-15T09:00:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r1_oulton_park,GB3 2022 Round 1 - Oulton Park,session_gb3_2022_1111,practice,Friday session 1,,,no,no,Official GB3 result PDF for Oulton Park Friday session 1.,https://msvstatic.blob.core.windows.net/bsb-results/Session-1111.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1112_results_pdf,pdf,GB3 2022 Oulton Park Friday session 2 results PDF,link_only,2022-04-15T14:00:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r1_oulton_park,GB3 2022 Round 1 - Oulton Park,session_gb3_2022_1112,practice,Friday session 2,,,no,no,Official GB3 result PDF for Oulton Park Friday session 2.,https://msvstatic.blob.core.windows.net/bsb-results/Session-1112.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1113_results_pdf,pdf,GB3 2022 Oulton Park Qualifying results PDF,link_only,2022-04-16T10:00:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r1_oulton_park,GB3 2022 Round 1 - Oulton Park,session_gb3_2022_1113,qualifying,Qualifying,,,no,no,Official GB3 result PDF for Oulton Park Qualifying.,https://msvstatic.blob.core.windows.net/bsb-results/Session-1113.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_778_results_pdf,pdf,GB3 2022 Oulton Park Race 1 results PDF,link_only,2022-04-16T14:45:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r1_oulton_park,GB3 2022 Round 1 - Oulton Park,session_gb3_2022_778,race,Race 1,,,no,no,Official GB3 result PDF for Oulton Park Race 1.,https://msvstatic.blob.core.windows.net/bsb-results/Session-778.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_779_results_pdf,pdf,GB3 2022 Oulton Park Race 2 results PDF,link_only,2022-04-18T13:05:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r1_oulton_park,GB3 2022 Round 1 - Oulton Park,session_gb3_2022_779,race,Race 2,,,no,no,Official GB3 result PDF for Oulton Park Race 2.,https://msvstatic.blob.core.windows.net/bsb-results/Session-779.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_780_results_pdf,pdf,GB3 2022 Oulton Park Race 3  results PDF,link_only,2022-04-18T15:25:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r1_oulton_park,GB3 2022 Round 1 - Oulton Park,session_gb3_2022_780,race,Race 3 ,,,no,no,Official GB3 result PDF for Oulton Park Race 3 .,https://msvstatic.blob.core.windows.net/bsb-results/Session-780.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1187_results_pdf,pdf,GB3 2022 Silverstone Thursday session 1 results PDF,link_only,2022-05-05T09:00:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r2_silverstone,GB3 2022 Round 2 - Silverstone,session_gb3_2022_1187,practice,Thursday session 1,,,no,no,Official GB3 result PDF for Silverstone Thursday session 1.,https://msvstatic.blob.core.windows.net/championship-results/Session-1187.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1188_results_pdf,pdf,GB3 2022 Silverstone Thursday session 2 results PDF,link_only,2022-05-05T10:00:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r2_silverstone,GB3 2022 Round 2 - Silverstone,session_gb3_2022_1188,practice,Thursday session 2,,,no,no,Official GB3 result PDF for Silverstone Thursday session 2.,https://msvstatic.blob.core.windows.net/championship-results/Session-1188.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1189_results_pdf,pdf,GB3 2022 Silverstone Thursday session 3 results PDF,link_only,2022-05-05T12:00:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r2_silverstone,GB3 2022 Round 2 - Silverstone,session_gb3_2022_1189,practice,Thursday session 3,,,no,no,Official GB3 result PDF for Silverstone Thursday session 3.,https://msvstatic.blob.core.windows.net/championship-results/Session-1189.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1191_results_pdf,pdf,GB3 2022 Silverstone Thursday session 4 results PDF,link_only,2022-05-05T15:00:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r2_silverstone,GB3 2022 Round 2 - Silverstone,session_gb3_2022_1191,practice,Thursday session 4,,,no,no,Official GB3 result PDF for Silverstone Thursday session 4.,https://msvstatic.blob.core.windows.net/championship-results/Session-1191.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1193_results_pdf,pdf,GB3 2022 Silverstone Friday session 1 results PDF,link_only,2022-05-06T00:00:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r2_silverstone,GB3 2022 Round 2 - Silverstone,session_gb3_2022_1193,practice,Friday session 1,,,no,no,Official GB3 result PDF for Silverstone Friday session 1.,https://msvstatic.blob.core.windows.net/championship-results/Session-1193.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1194_results_pdf,pdf,GB3 2022 Silverstone Friday session 2 results PDF,link_only,2022-05-06T15:00:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r2_silverstone,GB3 2022 Round 2 - Silverstone,session_gb3_2022_1194,practice,Friday session 2,,,no,no,Official GB3 result PDF for Silverstone Friday session 2.,https://msvstatic.blob.core.windows.net/championship-results/Session-1194.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1195_results_pdf,pdf,GB3 2022 Silverstone Friday combined results PDF,link_only,2022-05-06T17:00:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r2_silverstone,GB3 2022 Round 2 - Silverstone,session_gb3_2022_1195,practice,Friday combined,,,no,no,Official GB3 result PDF for Silverstone Friday combined.,https://msvstatic.blob.core.windows.net/championship-results/Session-1195.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1082_results_pdf,pdf,GB3 2022 Silverstone Race 1 results PDF,link_only,2022-05-07T10:00:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r2_silverstone,GB3 2022 Round 2 - Silverstone,session_gb3_2022_1082,race,Race 1,,,no,no,Official GB3 result PDF for Silverstone Race 1.,https://msvstatic.blob.core.windows.net/championship-results/Session-1082.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1196_results_pdf,pdf,GB3 2022 Silverstone Qualifying results PDF,link_only,2022-05-07T10:00:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r2_silverstone,GB3 2022 Round 2 - Silverstone,session_gb3_2022_1196,qualifying,Qualifying,,,no,no,Official GB3 result PDF for Silverstone Qualifying.,https://msvstatic.blob.core.windows.net/championship-results/Session-1196.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1083_results_pdf,pdf,GB3 2022 Silverstone Race 2 results PDF,link_only,2022-05-08T10:00:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r2_silverstone,GB3 2022 Round 2 - Silverstone,session_gb3_2022_1083,race,Race 2,,,no,no,Official GB3 result PDF for Silverstone Race 2.,https://msvstatic.blob.core.windows.net/championship-results/Session-1083.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1084_results_pdf,pdf,GB3 2022 Silverstone Race 3  results PDF,link_only,2022-05-08T14:00:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r2_silverstone,GB3 2022 Round 2 - Silverstone,session_gb3_2022_1084,race,Race 3 ,,,no,no,Official GB3 result PDF for Silverstone Race 3 .,https://msvstatic.blob.core.windows.net/championship-results/Session-1084.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1244_results_pdf,pdf,GB3 2022 Donington Park Thursday session 1 results PDF,link_only,2022-05-26T09:40:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r3_donington_park,GB3 2022 Round 3 - Donington Park,session_gb3_2022_1244,practice,Thursday session 1,,,no,no,Official GB3 result PDF for Donington Park Thursday session 1.,https://msvstatic.blob.core.windows.net/championship-results/Session-1244.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1245_results_pdf,pdf,GB3 2022 Donington Park Thursday session 2 results PDF,link_only,2022-05-26T12:40:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r3_donington_park,GB3 2022 Round 3 - Donington Park,session_gb3_2022_1245,practice,Thursday session 2,,,no,no,Official GB3 result PDF for Donington Park Thursday session 2.,https://msvstatic.blob.core.windows.net/championship-results/Session-1245.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1246_results_pdf,pdf,GB3 2022 Donington Park Thursday session 3 results PDF,link_only,2022-05-26T17:05:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r3_donington_park,GB3 2022 Round 3 - Donington Park,session_gb3_2022_1246,practice,Thursday session 3,,,no,no,Official GB3 result PDF for Donington Park Thursday session 3.,https://msvstatic.blob.core.windows.net/championship-results/Session-1246.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1247_results_pdf,pdf,GB3 2022 Donington Park Friday session 1 results PDF,link_only,2022-05-27T11:15:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r3_donington_park,GB3 2022 Round 3 - Donington Park,session_gb3_2022_1247,practice,Friday session 1,,,no,no,Official GB3 result PDF for Donington Park Friday session 1.,https://msvstatic.blob.core.windows.net/championship-results/Session-1247.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1249_results_pdf,pdf,GB3 2022 Donington Park Friday session 3 results PDF,link_only,2022-05-27T17:45:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r3_donington_park,GB3 2022 Round 3 - Donington Park,session_gb3_2022_1249,practice,Friday session 3,,,no,no,Official GB3 result PDF for Donington Park Friday session 3.,https://msvstatic.blob.core.windows.net/championship-results/Session-1249.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1243_results_pdf,pdf,GB3 2022 Donington Park Qualifying results PDF,link_only,2022-05-28T11:40:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r3_donington_park,GB3 2022 Round 3 - Donington Park,session_gb3_2022_1243,qualifying,Qualifying,,,no,no,Official GB3 result PDF for Donington Park Qualifying.,https://msvstatic.blob.core.windows.net/championship-results/Session-1243.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1085_results_pdf,pdf,GB3 2022 Donington Park Race 1 results PDF,link_only,2022-05-28T15:35:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r3_donington_park,GB3 2022 Round 3 - Donington Park,session_gb3_2022_1085,race,Race 1,,,no,no,Official GB3 result PDF for Donington Park Race 1.,https://msvstatic.blob.core.windows.net/championship-results/Session-1085.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1257_results_pdf,pdf,GB3 2022 Donington Park Race 2 results PDF,link_only,2022-05-29T10:07:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r3_donington_park,GB3 2022 Round 3 - Donington Park,session_gb3_2022_1257,race,Race 2,,,no,no,Official GB3 result PDF for Donington Park Race 2.,https://msvstatic.blob.core.windows.net/championship-results/Session-1257.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1087_results_pdf,pdf,GB3 2022 Donington Park Race 3  results PDF,link_only,2022-05-29T16:50:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r3_donington_park,GB3 2022 Round 3 - Donington Park,session_gb3_2022_1087,race,Race 3 ,,,no,no,Official GB3 result PDF for Donington Park Race 3 .,https://msvstatic.blob.core.windows.net/championship-results/Session-1087.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1293_results_pdf,pdf,GB3 2022 Snetterton Thursday session 1 results PDF,link_only,2022-06-23T09:45:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r4_snetterton,GB3 2022 Round 4 - Snetterton,session_gb3_2022_1293,practice,Thursday session 1,,,no,no,Official GB3 result PDF for Snetterton Thursday session 1.,https://msvstatic.blob.core.windows.net/championship-results/Session-1293.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1294_results_pdf,pdf,GB3 2022 Snetterton Thursday session 2 results PDF,link_only,2022-06-23T13:00:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r4_snetterton,GB3 2022 Round 4 - Snetterton,session_gb3_2022_1294,practice,Thursday session 2,,,no,no,Official GB3 result PDF for Snetterton Thursday session 2.,https://msvstatic.blob.core.windows.net/championship-results/Session-1294.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1295_results_pdf,pdf,GB3 2022 Snetterton Thursday session 3 results PDF,link_only,2022-06-23T15:15:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r4_snetterton,GB3 2022 Round 4 - Snetterton,session_gb3_2022_1295,practice,Thursday session 3,,,no,no,Official GB3 result PDF for Snetterton Thursday session 3.,https://msvstatic.blob.core.windows.net/championship-results/Session-1295.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1301_results_pdf,pdf,GB3 2022 Snetterton Thursday combined results PDF,link_only,2022-06-23T17:00:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r4_snetterton,GB3 2022 Round 4 - Snetterton,session_gb3_2022_1301,practice,Thursday combined,,,no,no,Official GB3 result PDF for Snetterton Thursday combined.,https://msvstatic.blob.core.windows.net/championship-results/Session-1301.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1296_results_pdf,pdf,GB3 2022 Snetterton Friday session 1 results PDF,link_only,2022-06-24T09:40:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r4_snetterton,GB3 2022 Round 4 - Snetterton,session_gb3_2022_1296,practice,Friday session 1,,,no,no,Official GB3 result PDF for Snetterton Friday session 1.,https://msvstatic.blob.core.windows.net/championship-results/Session-1296.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1297_results_pdf,pdf,GB3 2022 Snetterton Friday session 2 results PDF,link_only,2022-06-24T12:40:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r4_snetterton,GB3 2022 Round 4 - Snetterton,session_gb3_2022_1297,practice,Friday session 2,,,no,no,Official GB3 result PDF for Snetterton Friday session 2.,https://msvstatic.blob.core.windows.net/championship-results/Session-1297.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1302_results_pdf,pdf,GB3 2022 Snetterton Friday combined results PDF,link_only,2022-06-24T13:40:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r4_snetterton,GB3 2022 Round 4 - Snetterton,session_gb3_2022_1302,practice,Friday combined,,,no,no,Official GB3 result PDF for Snetterton Friday combined.,https://msvstatic.blob.core.windows.net/championship-results/Session-1302.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1298_results_pdf,pdf,GB3 2022 Snetterton Qualifying results PDF,link_only,2022-06-25T10:40:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r4_snetterton,GB3 2022 Round 4 - Snetterton,session_gb3_2022_1298,qualifying,Qualifying,,,no,no,Official GB3 result PDF for Snetterton Qualifying.,https://msvstatic.blob.core.windows.net/championship-results/Session-1298.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1088_results_pdf,pdf,GB3 2022 Snetterton Race 1 results PDF,link_only,2022-06-25T13:20:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r4_snetterton,GB3 2022 Round 4 - Snetterton,session_gb3_2022_1088,race,Race 1,,,no,no,Official GB3 result PDF for Snetterton Race 1.,https://msvstatic.blob.core.windows.net/championship-results/Session-1088.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1089_results_pdf,pdf,GB3 2022 Snetterton Race 2 results PDF,link_only,2022-06-26T10:00:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r4_snetterton,GB3 2022 Round 4 - Snetterton,session_gb3_2022_1089,race,Race 2,,,no,no,Official GB3 result PDF for Snetterton Race 2.,https://msvstatic.blob.core.windows.net/championship-results/Session-1089.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1305_results_pdf,pdf,GB3 2022 Snetterton Race 3 results PDF,link_only,2022-06-26T13:45:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r4_snetterton,GB3 2022 Round 4 - Snetterton,session_gb3_2022_1305,race,Race 3,,,no,no,Official GB3 result PDF for Snetterton Race 3.,https://msvstatic.blob.core.windows.net/championship-results/Session-1305.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1357_results_pdf,pdf,GB3 2022 Spa Friday session 1 results PDF,link_only,2022-07-22T08:00:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r5_spa,GB3 2022 Round 5 - Spa,session_gb3_2022_1357,practice,Friday session 1,,,no,no,Official GB3 result PDF for Spa Friday session 1.,https://msvstatic.blob.core.windows.net/championship-results/Session-1357.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1358_results_pdf,pdf,GB3 2022 Spa Friday session 2 results PDF,link_only,2022-07-22T09:35:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r5_spa,GB3 2022 Round 5 - Spa,session_gb3_2022_1358,practice,Friday session 2,,,no,no,Official GB3 result PDF for Spa Friday session 2.,https://msvstatic.blob.core.windows.net/championship-results/Session-1358.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1359_results_pdf,pdf,GB3 2022 Spa Friday session 3 results PDF,link_only,2022-07-22T11:40:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r5_spa,GB3 2022 Round 5 - Spa,session_gb3_2022_1359,practice,Friday session 3,,,no,no,Official GB3 result PDF for Spa Friday session 3.,https://msvstatic.blob.core.windows.net/championship-results/Session-1359.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1360_results_pdf,pdf,GB3 2022 Spa Qualifying results PDF,link_only,2022-07-22T15:35:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r5_spa,GB3 2022 Round 5 - Spa,session_gb3_2022_1360,qualifying,Qualifying,,,no,no,Official GB3 result PDF for Spa Qualifying.,https://msvstatic.blob.core.windows.net/championship-results/Session-1360.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1363_results_pdf,pdf,GB3 2022 Spa Race 1 results PDF,link_only,2022-07-23T13:50:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r5_spa,GB3 2022 Round 5 - Spa,session_gb3_2022_1363,race,Race 1,,,no,no,Official GB3 result PDF for Spa Race 1.,https://msvstatic.blob.core.windows.net/championship-results/Session-1363.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1364_results_pdf,pdf,GB3 2022 Spa Race 2 results PDF,link_only,2022-07-23T19:50:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r5_spa,GB3 2022 Round 5 - Spa,session_gb3_2022_1364,race,Race 2,,,no,no,Official GB3 result PDF for Spa Race 2.,https://msvstatic.blob.core.windows.net/championship-results/Session-1364.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
asset_gb3_2022_1365_results_pdf,pdf,GB3 2022 Spa Race 3 results PDF,link_only,2022-07-24T11:35:00,series_gb3,GB3 Championship,2022,event_gb3_2022_r5_spa,GB3 2022 Round 5 - Spa,session_gb3_2022_1365,race,Race 3,,,no,no,Official GB3 result PDF for Spa Race 3.,https://msvstatic.blob.core.windows.net/championship-results/Session-1365.pdf,1,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
